147,192,82,56,55,144,44,61
147,192,82,56,55,144,73,26
147,192,82,56,55,144,73,26
147,192,82,56,55,144,73,26
147,192,82,56,55,144,73,26
147,192,82,56,55,144,73,26
147,192,82,56,55,144,73,26
147,192,82,73,26,180,56,55
147,192,82,73,26,180,56,55
147,192,82,73,26,180,56,55
147,192,82,73,26,180,56,55
147,192,82,73,26,180,56,55
192,67,82,73,26,180,56,55
192,67,82,73,26,180,56,55
192,67,82,73,26,180,56,55
192,67,82,73,26,180,56,55
192,67,82,73,26,180,56,55
192,67,73,26,180,82,56,55
192,67,73,26,180,56,55,144
192,67,73,26,180,56,55,144
192,67,73,26,180,56,55,144
192,67,73,26,180,56,55,144
192,67,73,26,180,56,55,144
192,67,73,26,180,56,55,144
192,67,73,26,180,56,55,144
192,67,73,26,180,165,56,55
192,67,73,26,180,165,56,55
192,67,165,73,26,180,56,55
192,165,67,73,26,180,56,55
192,165,67,73,26,180,56,55
192,165,73,26,180,67,44,61
192,165,73,26,180,67,44,61
192,165,73,26,180,67,44,61
192,165,73,26,180,67,44,61
192,165,73,26,180,44,61,159
192,165,73,26,180,44,61,159
192,165,73,26,180,44,61,159
192,165,73,26,180,44,61,159
165,147,73,26,180,44,61,159
165,147,73,26,180,44,61,159
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,82,302,171
165,147,73,26,180,56,82,302
165,147,73,26,180,56,82,302
165,147,56,73,26,180,82,302
165,147,56,73,26,180,82,302
165,147,56,73,26,180,82,302
165,147,56,73,26,180,82,302
165,147,56,73,26,180,82,302
165,147,56,73,26,180,82,302
165,147,56,73,26,180,82,302
165,147,56,73,26,180,82,302
165,147,56,82,302,171,73,26
165,147,56,82,302,171,73,26
165,147,56,82,302,171,73,26
165,56,147,82,302,171,73,26
165,56,147,82,302,171,73,26
165,56,147,82,302,171,73,26
165,56,147,82,302,171,73,26
165,56,147,82,302,171,73,26
165,56,147,82,302,171,73,26
165,56,147,82,302,171,73,26
165,56,147,82,302,171,128,73
165,56,147,82,302,171,128,73
165,56,147,82,302,171,128,73
165,56,147,82,302,171,128,73
165,56,147,128,82,302,171,73
165,56,147,128,82,302,171,73
165,56,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
56,165,147,128,82,302,171,73
165,192,147,128,82,302,171,73
165,192,147,128,82,302,171,73
165,147,192,128,82,302,171,73
165,147,192,128,82,302,171,73
165,147,192,128,82,302,171,44
165,147,192,128,82,302,171,44
147,165,192,128,82,302,171,44
147,165,192,128,82,302,171,44
147,165,192,128,82,302,171,44
147,165,192,128,82,302,171,44
147,128,192,165,82,302,171,44
147,128,192,165,82,302,171,44
147,128,192,165,82,302,171,44
147,128,192,165,82,302,171,44
128,147,192,165,82,302,171,26
128,147,192,165,82,302,171,26
128,147,192,165,26,82,302,171
128,147,165,192,26,82,302,171
128,147,165,192,26,82,302,171
128,147,165,192,26,82,302,171
128,147,165,192,26,82,302,171
128,147,165,192,26,82,302,171
128,147,165,192,26,82,302,171
147,128,165,26,192,82,302,171
147,128,165,26,192,82,302,171
147,128,26,165,192,82,302,171
147,128,26,165,192,82,302,171
147,128,26,165,192,82,302,171
147,128,26,165,82,302,171,192
147,128,26,165,82,302,171,44
147,128,26,165,82,302,171,44
147,128,26,165,82,302,171,44
147,128,26,165,82,302,171,44
147,128,26,165,82,302,171,44
147,128,26,165,82,302,171,44
147,26,128,165,82,302,171,44
147,26,128,165,82,302,171,44
26,56,128,165,50,192,67,44
26,56,128,50,192,67,44,61
26,56,128,50,192,67,44,61
26,56,128,50,192,67,44,61
26,56,128,50,192,67,44,61
26,56,128,50,192,67,44,61
26,56,128,50,192,67,44,61
26,56,128,50,192,67,44,61
26,56,128,50,192,67,302,44
26,56,128,302,50,192,67,44
26,56,128,302,50,192,67,44
26,56,128,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
26,128,56,302,50,192,67,44
128,147,56,302,50,192,67,44
128,147,56,302,50,192,67,44
128,147,56,302,50,192,67,44
128,147,56,302,50,192,67,44
128,147,56,302,50,192,67,44
128,147,56,302,50,192,67,44
128,302,56,147,50,192,67,44
128,302,56,147,50,192,67,44
128,302,56,147,50,192,67,44
128,302,56,147,50,192,67,44
128,302,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,147,50,192,67,44
302,128,56,50,192,67,147,44
302,128,56,50,192,67,147,44
302,128,56,50,192,67,147,44
302,128,56,50,192,67,147,44
128,302,56,50,192,67,44,61
128,302,56,50,192,67,44,61
128,302,56,50,192,67,44,61
128,302,56,50,192,67,44,61
128,302,56,50,192,67,44,61
128,302,56,50,192,67,44,61
128,302,56,50,192,67,82,44
128,302,56,50,192,67,82,44
128,302,56,50,192,67,82,44
128,302,56,50,192,67,82,44
128,302,56,50,192,67,82,44
128,302,56,50,192,67,82,44
128,302,56,82,50,192,67,85
128,302,56,82,50,192,67,85
128,302,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,128,56,82,50,192,67,85
302,56,128,82,50,192,67,85
302,56,128,82,50,192,67,85
56,302,82,128,50,192,67,85
56,82,302,128,50,192,67,85
82,56,128,302,50,192,67,85
82,56,128,302,50,192,67,85
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,50
82,56,128,302,85,179,147,73
82,56,128,302,73,85,179,147
82,56,128,302,73,85,179,147
82,56,128,302,73,85,179,147
82,56,128,302,73,85,179,147
82,56,128,302,73,85,179,147
82,56,128,302,73,85,179,147
82,56,128,73,302,85,179,147
56,82,128,73,302,85,179,147
56,82,128,73,302,85,179,147
56,82,73,128,302,85,179,147
56,82,73,128,302,85,179,147
56,82,73,128,302,85,179,147
56,82,73,128,85,179,147,302
56,82,73,128,85,179,147,44
56,82,73,128,67,85,179,147
56,82,73,67,128,85,179,147
56,82,73,67,85,179,147,44
56,82,73,67,85,179,147,44
56,82,73,67,85,179,147,44
56,82,73,67,44,61,159,85
56,82,73,67,44,61,159,85
56,82,73,67,44,61,159,85
56,82,73,67,44,61,159,85
56,82,73,67,44,61,159,85
56,82,73,67,44,61,159,85
56,82,73,67,44,61,159,85
56,82,73,67,44,61,159,85
82,56,73,67,44,61,159,70
56,73,26,67,44,61,159,70
56,73,26,67,44,61,159,70
56,73,26,67,44,61,159,70
56,73,26,67,44,61,159,70
56,73,26,67,44,61,159,70
56,73,26,67,44,61,159,70
56,73,26,67,44,61,159,70
73,56,67,26,44,61,159,70
73,56,67,26,44,61,159,70
73,56,67,26,70,128,165,44
73,56,67,26,70,128,165,44
73,67,56,26,70,128,165,44
73,67,56,26,147,70,128,165
73,67,56,26,147,70,128,165
67,73,56,26,147,70,128,165
67,73,56,26,147,70,128,165
67,73,56,147,26,70,128,165
67,73,56,147,26,70,128,165
67,73,56,147,26,70,128,165
67,73,56,147,26,70,128,165
67,73,147,56,70,128,165,44
67,73,147,56,70,128,165,44
67,73,147,56,70,128,165,44
67,73,147,56,70,128,165,44
67,147,73,56,70,128,165,44
67,147,73,56,70,128,165,44
67,147,73,56,70,128,165,44
67,147,73,56,70,128,165,44
67,147,73,70,128,165,56,44
67,147,73,70,128,165,44,61
67,147,73,70,128,165,44,61
67,147,73,70,128,165,44,61
67,147,73,70,128,165,44,61
67,147,73,70,128,165,44,61
67,147,73,70,128,165,44,61
67,147,73,70,128,165,44,61
67,147,73,70,128,165,44,61
147,67,70,128,165,73,44,61
147,67,70,128,165,44,61,159
147,67,70,128,165,44,61,159
67,147,70,128,165,44,61,159
67,147,70,128,165,192,44,61
67,147,192,70,128,165,44,61
67,147,192,70,128,165,44,61
67,147,192,70,128,165,44,61
67,147,192,70,128,165,44,61
67,147,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,70,128,165,44,61
147,82,192,56,55,144,70,128
147,82,192,56,55,144,44,61
147,192,82,56,55,144,44,61
